Category,Bid ID,Contract Number,Title,,,,,,,,,
Open,8739,GSS26009-MOTOR_OIL,"Motor Oil, Re-Refined Motor Oil, Lubricants, and Antifreeze",,,,,,,,,
Open,8742,LAB202501-MEDICAL,Professional Medical and Psych Consultants,,,,,,,,,
Open,8743,LAB202502-MEDICAL,Professional Chief Medical Consultant,,,,,,,,,
Open,8736,OMB-MC3804000148A,Plummer Community Correction Center-Herron Building Bath/Shower Renovation,,,,,,,,,
Open,8737,OMB-MC1002001016,Mid-Del Stockade Fence Replacement,,,,,,,,,
Open,8731,GSS25026A-LAB_SUPP,Laboratory Supplies - Controlled Substances,,,,,,,,,
Open,8734,SSD25001-SPEECH,Speech Language Pathology Services,,,,,,,,,
Open,8733,IRD25049-EQUIP,Weight Room Equipment,,,,,,,,,
Open,8744,PSD25003-ATHSUPP,Athletic Equipment and Supplies,,,,,,,,,
Open,8732,DHR25006-PBM,Pharmacy Benefit Management Services,,,,,,,,,
Open,8725,AGR26002R-TIMBERSALE,Redden State Forest - Bailey Tract - Timber Sale,,,,,,,,,
Open,8724,HSS26001-DELVAX,"Immunization Information System DeIVAX-Hosting, Maintenance & Enhancements",,,,,,,,,
Open,8735,TRE25102A-MSCONSULTS,Electronic Payment Consulting Services,,,,,,,,,
Open,8738,GSS25872-DEMA_EMC,DEMA Emergency Management Contractors,,,,,,,,,
Open,8728,CYF2503-FOSTER_PAR,Foster Parent Support Services,,,,,,,,,
Open,8722,OMB-MC1002000965,Agriculture Building Chiller and Cooling Tower Replacement,,,,,,,,,
Open,8730,NAT20003-ARECBDWLK,AREC - Mallard Lodge Boardwalk and Trail Rehabilitation,,,,,,,,,
Open,8727,DOT242187-2189-ATCC,Active Transportation & Community Connections (ATTC) Consultant Services,,,,,,,,,
Open,8726,AOA25-CPA01-HAZSUB,DNREC Hazardous Substance Cleanup Fund Audit,,,,,,,,,
Open,8723,AOA25-CPA01-WATER,DNREC Water Revolving Loan Funds,,,,,,,,,
Open,8729,ASD26-SCMHS-B1,ASD Summit Campus BP1 Sitework,,,,,,,,,
Open,8720,AGR2601B-TIMBERSALE,Blackbird State Forest - Wright Tract - Timber Sale,,,,,,,,,
Open,8690,HSS25001C-HCBS,HCB Services for Individuals with Intellectual/Developmental Disabilities,,,,,,,,,
Open,8719,GSS25807-PBT_INST,Preliminary Breath Testing (PBT) Instrument,,,,,,,,,
Open,8718,DOT2152-VWS,Virtual Weigh Stations,,,,,,,,,
Open,8716,BSD25101-SPECED,Special Education Service Providers.,,,,,,,,,
Open,8709,HSS26005-PLUMBINSPC,Plumbing Inspections,,,,,,,,,
Open,8714,OMB-MJ1002000065,Absalom Jones Community Center Auditorium Renovation,,,,,,,,,
Open,8707,GSS25079-CHILL_HVAC,Preventative Maintenance and Service - Chillers and HVAC,,,,,,,,,
Open,8708,DSU250706-DRIVERTRANS,Student Transportation Drivers,,,,,,,,,
Open,8710,OMB-MJ1002000072,Absalom Jones Community Center Water Infiltration Phase III,,,,,,,,,
Open,8702,GSS25007A-AUTO_ PARTS,Auto Parts and Batteries - Supplemental,,,,,,,,,
Open,8711,OMB-ARPA18396C,New Delaware Hospital for the Chronically Ill Bid Pack 4,,,,,,,,,
Open,8712,OMB-ARPA18396D,New Delaware Hospital for the Chronically Ill Bid Pack 5,,,,,,,,,
Open,8705,GSS25945-MTL_HND,"Material Handling Equipment, Maintenance, Repair and Parts",,,,,,,,,
Open,8706,DOT2609-CRASH_TMA,Crash Attenuators (TMA),,,,,,,,,
Open,8700,HSS26004-PFASEXPSRE,PFAS Exposure Assessment and Health Impacts,,,,,,,,,
Open,8704,ARNG24003-BBTSSTMWTR,Bethany Beach Storm Water Management,,,,,,,,,
Open,8699,CYF2502-MGMT_DRUGALCO,Case Management for Services Related to Alcohol and Drug Use,,,,,,,,,
Open,8703,GSS25714-MATTRESS,"Hospitality and Institutional Mattresses, Bedding and Supplies",,,,,,,,,
Open,8695,DOT242155-COLLECTIONS,Collection Services,,,,,,,,,
Open,8692,DTCC2505-ATHLETICS,Del Tech Athletics Apparel and Equipment,,,,,,,,,
Open,8687,TRE25101-BANKINGSVC,Banking Services,,,,,,,,,
Open,8681,HSS25050-SNAPQTYCTL,Supplemental Nurtition Assistance Program (SNAP) Quality Control Data Automation,,,,,,,,,
Open,8680,HSS25051-NEMT,Non-Emergency Medical Transportation,,,,,,,,,
Open,8677,FIN260525-PROF_SERV,OUP Enforcement Abandoned Property Examination and Identification Services,,,,,,,,,
Open,8676,HSS25049-DSHCOSTREV,Diamond State Hospital Cost Review Board,,,,,,,,,
Open,8670,NAT26311-ATON,Aids to Navigation (ATON) Maintenance,,,,,,,,,
Open,8672,HSS25046-PROC_SERV,Process Serving,,,,,,,,,
Open,8647,NAT25005-KRAPF_ODREC,Public Outdoor Recreation at the Krapf Property in White Clay Creek State Park,,,,,,,,,
Open,8639,OMB-MC1002000919,Delaware Public Archives - Chiller Replacement,,,,,,,,,
Open,8635,LAB25428-HEARINGAIDS,Hearing Aids,,,,,,,,,
Open,8745,OMB-MC3501000106,Holloway Campus Admin. Annex Renovation,,,,,,,,,
Open,8747,OMB-MC3804000130A,Howard R. Young Correction Institution West Side HVAC System Replacement,,,,,,,,,
Open,8746,OMB-MC3804000143A,James T. Vaugh Correctional Center Building 13 Roof Replacement,,,,,,,,,
Open,8740,HSS26012-STAFFSTUDY,State Facility Staffing Study,,,,,,,,,
Open,8741,DOT242190-UNDERWRIT,Underwriting Services,,,,,,,,,
Open,8748,T201407106,REPLACEMENT OF BRIDGE 1-185 ON OAK RIDGE ROAD,,,,,,,,,
